service,num_conexiones,ratio_compatibilidad,vecinos
S3,67,0.8701298701298701,"ALB, Amplify, ApiGateway, AppSync, Athena..."
Lambda,62,0.8051948051948052,"ALB, Amplify, ApiGateway, AppSync, Athena..."
EC2,49,0.6363636363636364,"ALB, ApiGateway, Athena, Aurora, Batch..."
DynamoDB,45,0.5844155844155844,"ALB, ApiGateway, AppSync, Athena, Aurora..."
ApiGateway,38,0.4935064935064935,"ALB, Amplify, Athena, Aurora, CloudFormation..."
RDS,35,0.45454545454545453,"ALB, ApiGateway, Athena, CloudFormation, CloudFront..."
EKS,31,0.4025974025974026,"ALB, ApiGateway, Athena, Aurora, CloudFormation..."
SQS,29,0.37662337662337664,"ALB, ApiGateway, Athena, Aurora, BeanStalk..."
StepFunctions,27,0.35064935064935066,"ApiGateway, Athena, Aurora, CloudWatch, Comprehend..."
SageMaker,26,0.33766233766233766,"ALB, ApiGateway, Athena, Aurora, CloudFormation..."
OpenSearch,26,0.33766233766233766,"ApiGateway, Athena, Aurora, CloudFront, CloudTrail..."
Athena,24,0.3116883116883117,"ApiGateway, Aurora, CloudFront, CloudTrail, DMS..."
Aurora,24,0.3116883116883117,"ALB, ApiGateway, Athena, CloudFront, DMS..."
CloudFront,23,0.2987012987012987,"ALB, ApiGateway, Athena, Aurora, CloudWatch..."
SNS,21,0.2727272727272727,"ALB, ApiGateway, Athena, CloudFront, CloudWatch..."
ECS,21,0.2727272727272727,"ALB, ApiGateway, Aurora, CloudFront, CloudWatch..."
Glue,20,0.2597402597402597,"ApiGateway, Athena, Aurora, CloudFront, DMS..."
RedShift,20,0.2597402597402597,"ApiGateway, Athena, Aurora, CloudFormation, CloudWatch..."
CloudWatch,20,0.2597402597402597,"ALB, ApiGateway, CloudFront, DynamoDB, EC2..."
Kinesis,20,0.2597402597402597,"ApiGateway, Athena, Aurora, DynamoDB, EC2..."
Firehose,19,0.24675324675324675,"ApiGateway, Athena, Aurora, CloudFront, CloudWatch..."
ALB,19,0.24675324675324675,"ApiGateway, Aurora, CloudFront, CloudWatch, DynamoDB..."
ElastiCache,18,0.23376623376623376,"ALB, ApiGateway, Aurora, CloudFront, CloudWatch..."
EMR,17,0.22077922077922077,"Athena, Aurora, DMS, DynamoDB, EC2..."
Route53,16,0.2077922077922078,"ALB, ApiGateway, Aurora, CloudFront, DynamoDB..."
Fargate,15,0.19480519480519481,"ApiGateway, Aurora, CloudWatch, DynamoDB, EC2..."
WAF,15,0.19480519480519481,"ALB, ApiGateway, Athena, CloudFront, EC2..."
ELB,14,0.18181818181818182,"ApiGateway, CloudFront, CloudWatch, DynamoDB, EC2..."
CloudFormation,14,0.18181818181818182,"ApiGateway, CodeBuild, CodeCommit, CodePipeline, EC2..."
QuickSight,11,0.14285714285714285,"Athena, DynamoDB, Firehose, Glue, Kinesis..."
ECR,10,0.12987012987012986,"ALB, ApiGateway, EC2, ECS, EKS..."
Cognito,9,0.11688311688311688,"ApiGateway, AppSync, CloudFront, DynamoDB, EC2..."
Comprehend,9,0.11688311688311688,"ApiGateway, DynamoDB, EC2, Lambda, OpenSearch..."
LambdaAtEdge,9,0.11688311688311688,"ApiGateway, Athena, CloudFront, DynamoDB, EC2..."
DMS,9,0.11688311688311688,"Athena, Aurora, DynamoDB, EMR, Glue..."
EventBridge,7,0.09090909090909091,"ApiGateway, DynamoDB, Lambda, S3, SQS..."
IoTCore,7,0.09090909090909091,"ApiGateway, Cognito, DynamoDB, EC2, Lambda..."
MSK,7,0.09090909090909091,"EC2, EKS, EMR, Lambda, OpenSearch..."
KMS,7,0.09090909090909091,"DynamoDB, EC2, Lambda, RDS, S3..."
IAM,7,0.09090909090909091,"CloudFormation, EC2, EKS, Lambda, RDS..."
Transcribe,6,0.07792207792207792,"Comprehend, DynamoDB, Lambda, Rekognition, S3..."
Rekognition,6,0.07792207792207792,"ApiGateway, DynamoDB, Lambda, S3, StepFunctions..."
Neptune,6,0.07792207792207792,"ApiGateway, DynamoDB, Lambda, OpenSearch, S3..."
CodePipeline,6,0.07792207792207792,"ApiGateway, CloudFormation, CodeBuild, CodeCommit, Lambda..."
CloudTrail,5,0.06493506493506493,"Athena, EC2, Lambda, OpenSearch, S3"
AppSync,4,0.05194805194805195,"Cognito, DynamoDB, Lambda, S3"
DirectConnect,4,0.05194805194805195,"EC2, Lambda, RDS, S3"
VPC,4,0.05194805194805195,"ALB, EC2, EKS, S3"
GuardDuty,4,0.05194805194805195,"Inspector, Lambda, S3, SecurityHub"
Connect,4,0.05194805194805195,"DynamoDB, Lambda, Lex, S3"
EFS,4,0.05194805194805195,"Aurora, EC2, Lambda, S3"
Lex,3,0.03896103896103896,"Connect, DynamoDB, Lambda"
KinesisAnalytics,3,0.03896103896103896,"DynamoDB, Lambda, S3"
MediaConvert,3,0.03896103896103896,"DynamoDB, S3, StepFunctions"
EBS,3,0.03896103896103896,"EC2, Lambda, S3"
NLB,3,0.03896103896103896,"EC2, EKS, RDS"
Pinpoint,3,0.03896103896103896,"ApiGateway, Lambda, S3"
KinesisDataStream,3,0.03896103896103896,"DynamoDB, Lambda, S3"
VPN,3,0.03896103896103896,"EC2, Lambda, S3"
ServiceCatalog,3,0.03896103896103896,"CloudFormation, EC2, S3"
Textract,3,0.03896103896103896,"DynamoDB, Lambda, S3"
PrivateLink,3,0.03896103896103896,"EC2, Lambda, S3"
Amplify,3,0.03896103896103896,"ApiGateway, Lambda, S3"
FSX,3,0.03896103896103896,"EC2, EKS, S3"
Batch,3,0.03896103896103896,"EC2, Lambda, S3"
Translate,3,0.03896103896103896,"DynamoDB, Lambda, S3"
SecurityHub,2,0.025974025974025976,"GuardDuty, Lambda"
SystemsManager,2,0.025974025974025976,"EC2, Lambda"
CodeBuild,2,0.025974025974025976,"CloudFormation, CodePipeline"
BeanStalk,2,0.025974025974025976,"S3, SQS"
CodeCommit,2,0.025974025974025976,"CloudFormation, CodePipeline"
TransitGateway,1,0.012987012987012988,EKS
LakeFormation,1,0.012987012987012988,S3
VPCPeering,1,0.012987012987012988,EC2
Inspector,1,0.012987012987012988,GuardDuty
StorageGateway,1,0.012987012987012988,S3
MediaPackage,1,0.012987012987012988,S3
ShieldAdvanced,1,0.012987012987012988,WAF
