service_a,service_b,cooc_frequency,jaccard_similarity
Comprehend,Rekognition,2,0.0909
EC2,MediaConvert,2,0.0149
EKS,StepFunctions,2,0.0204
MediaConvert,Rekognition,2,0.1429
MediaConvert,Transcribe,2,0.1667
ELB,RedShift,2,0.0339
ElastiCache,Glue,2,0.0317
Glue,Route53,2,0.0392
Aurora,DirectConnect,2,0.0455
DirectConnect,PrivateLink,2,0.1538
CodeCommit,Lambda,2,0.0097
Lambda,ServiceCatalog,2,0.0096
GuardDuty,StepFunctions,2,0.04
Inspector,SecurityHub,2,0.4
SecurityHub,StepFunctions,2,0.0435
Lambda,WorkSpaces,2,0.0098
S3,WorkSpaces,2,0.0087
StepFunctions,WorkSpaces,2,0.0455
DMS,SQS,2,0.0267
DMS,Kinesis,2,0.0444
EMR,QuickSight,2,0.0513
EMR,StepFunctions,2,0.0294
DirectConnect,StorageGateway,2,0.2
EC2,StorageGateway,2,0.0152
RDS,StorageGateway,2,0.0286
EBS,ELB,2,0.0541
Aurora,NLB,2,0.0476
NLB,S3,2,0.0085
ApiGateway,DataPipeline,2,0.022
DataPipeline,DynamoDB,2,0.0175
DataPipeline,EC2,2,0.0153
DataPipeline,Lambda,2,0.0098
DynamoDB,WAF,2,0.0157
EventBridge,Pinpoint,2,0.1
ECS,MSK,2,0.0357
MSK,SageMaker,2,0.0408
CodeCommit,S3,2,0.0086
Firehose,SageMaker,2,0.0299
CloudFront,StepFunctions,2,0.0241
CloudFront,MediaLive,2,0.0488
CloudFront,MediaPackage,2,0.0476
DynamoDB,MediaPackage,2,0.0174
MediaConvert,MediaPackage,2,0.3333
MediaLive,MediaPackage,2,0.6667
MediaLive,S3,2,0.0087
IoTCore,OpenSearch,2,0.0455
QuickSight,RDS,2,0.0244
OpenSearch,Transcribe,2,0.05
Aurora,ELB,2,0.0299
Athena,ElastiCache,2,0.0282
Athena,Fargate,2,0.0317
ElastiCache,Kinesis,2,0.0303
ElastiCache,SNS,2,0.0267
Fargate,Route53,2,0.05
PrivateLink,SNS,2,0.04
S3,TransferFamily,2,0.0087
ApiGateway,KinesisAnalytics,2,0.0213
Fargate,KinesisAnalytics,2,0.0769
Athena,IoTCore,2,0.0377
IoTCore,KinesisAnalytics,2,0.125
DynamoDB,EFS,2,0.0169
OpenSearch,SQS,2,0.0204
ApiGateway,CodeBuild,2,0.0215
CodeBuild,ECR,2,0.1
CodeBuild,Lambda,2,0.0097
CodePipeline,ECR,2,0.087
CodePipeline,DynamoDB,2,0.0168
CodePipeline,EventBridge,2,0.0909
ControlTower,DynamoDB,2,0.0171
ControlTower,Lambda,2,0.0096
Lambda,Timestream,2,0.0098
AppSync,Kinesis,2,0.0455
Aurora,EventBridge,2,0.0385
EventBridge,SNS,2,0.0328
AWSConfig,EventBridge,2,0.1111
AWSConfig,GuardDuty,2,0.2222
AWSConfig,Lambda,2,0.0097
AWSConfig,SecurityHub,2,0.4
CloudTrail,GuardDuty,2,0.1429
EventBridge,GuardDuty,2,0.087
EventBridge,SecurityHub,2,0.1053
Inspector,Lambda,2,0.0097
Athena,VPC,2,0.04
CloudTrail,EMR,2,0.0625
EMR,VPC,2,0.0588
SageMaker,VPC,2,0.0426
ApiGateway,ControlTower,2,0.0213
AppSync,CloudFront,2,0.0417
CloudFront,Kinesis,2,0.0263
Comprehend,Textract,2,0.1333
ElastiCache,MSK,2,0.0488
Aurora,Cognito,2,0.0377
Cognito,Pinpoint,2,0.0952
DocumentDB,ElastiCache,2,0.0645
DocumentDB,Lambda,2,0.0098
ALB,CloudFormation,2,0.0417
CloudFormation,ECS,2,0.0323
CodeBuild,CodeCommit,2,0.3333
BeanStalk,RDS,2,0.0282
CloudHSM,DynamoDB,2,0.0175
CloudHSM,Lambda,2,0.0098
CloudHSM,SNS,2,0.0435
IoTCore,SNS,2,0.0351
AutoScaling,Lambda,2,0.0097
Cognito,Firehose,2,0.0435
Firehose,IoTCore,2,0.0488
ELB,SNS,2,0.0263
Amplify,Cognito,2,0.1
Neptune,SQS,2,0.0278
ApiGateway,MSK,2,0.0198
ELB,MSK,2,0.0476
ELB,OpenSearch,2,0.0317
ApiGateway,Chime,2,0.022
Chime,DynamoDB,2,0.0175
Chime,Lambda,2,0.0098
Chime,S3,2,0.0087
ALB,Firehose,2,0.0333
ECR,ElastiCache,2,0.0426
EventBridge,Fargate,2,0.0526
Lambda,StorageGateway,2,0.0097
FSX,RDS,2,0.0274
SQS,VPN,2,0.0282
Connect,Firehose,2,0.0571
EventBridge,KMS,2,0.0769
ApiGateway,Textract,2,0.0215
KinesisDataStream,SNS,2,0.04
AmazonMQ,RDS,2,0.0286
Cognito,SQS,2,0.0241
ApiGateway,QuickSight,2,0.0192
Aurora,KMS,2,0.0435
DMS,EC2,2,0.0144
DMS,RDS,2,0.026
EBS,IAM,2,0.125
EBS,KMS,2,0.125
IAM,SQS,2,0.0263
CloudFormation,SystemsManager,2,0.0952
FSX,Lambda,2,0.0096
ApiGateway,Organizations,2,0.022
ControlTower,S3,2,0.0085
Lambda,Organizations,2,0.0098
ApiGateway,TransitGateway,2,0.0213
DynamoDB,PrivateLink,2,0.0169
DynamoDB,TransitGateway,2,0.0171
EKS,PrivateLink,2,0.0333
Lambda,TransitGateway,2,0.0096
PrivateLink,TransitGateway,2,0.2222
ALB,Fargate,2,0.0377
ECS,EKS,2,0.02
Athena,MSK,2,0.0385
RDS,VPC,2,0.026
EBS,SNS,2,0.0392
Athena,CloudFormation,2,0.0345
Athena,LakeFormation,2,0.0465
LakeFormation,SageMaker,2,0.05
SageMaker,ServiceCatalog,2,0.0465
ApiGateway,SystemsManager,2,0.0213
DirectConnect,EKS,2,0.0317
DirectConnect,VPC,2,0.1176
RDS,TransitGateway,2,0.0278
S3,TransitGateway,2,0.0085
CloudFront,ShieldAdvanced,2,0.0476
S3,ShieldAdvanced,2,0.0086
Athena,ECS,2,0.0233
ApiGateway,Greengrass,2,0.022
Cognito,Greengrass,2,0.1111
Greengrass,IoTCore,2,0.1538
Greengrass,Lambda,2,0.0098
Comprehend,Connect,2,0.1111
Connect,Transcribe,2,0.1429
Firehose,Transcribe,2,0.0541
DirectConnect,DynamoDB,2,0.0165
ELB,ShieldAdvanced,2,0.0606
Comprehend,Translate,2,0.1429
CloudFormation,Glue,2,0.04
CodeBuild,S3,2,0.0086
DynamoDB,EBS,2,0.0168
ELB,Kinesis,2,0.0299
ELB,VPCPeering,2,0.0606
EBS,EKS,2,0.0328
Aurora,QuickSight,2,0.04
ControlTower,EKS,2,0.0339
ControlTower,TransitGateway,2,0.25
Lambda,MediaConvert,2,0.0096
EC2,GuardDuty,2,0.0146
GuardDuty,SQS,2,0.0274
CloudTrail,SNS,2,0.0385
CloudTrail,SQS,2,0.0274
DynamoDB,IAM,2,0.0163
ApiGateway,KMS,2,0.02
ECS,WAF,1,0.0167
Firehose,Route53,1,0.0208
ALB,RAM,1,0.0312
EKS,RAM,1,0.0179
RAM,RDS,1,0.0145
RAM,SQS,1,0.0149
Aurora,CloudFormation,1,0.0185
Aurora,IAM,1,0.0213
CloudTrail,CloudWatch,1,0.0222
Aurora,WAF,1,0.0196
CloudFront,EFS,1,0.0217
EFS,Route53,1,0.0417
EFS,VPN,1,0.0909
EFS,WAF,1,0.05
ElastiCache,VPN,1,0.0278
OpenSearch,VPN,1,0.0263
OpenSearch,WAF,1,0.0213
RedShift,WAF,1,0.0233
Route53,VPN,1,0.0417
ECR,Glue,1,0.0196
ACM,ALB,1,0.0312
ACM,EC2,1,0.0076
ACM,ECR,1,0.0556
ACM,ECS,1,0.0217
ACM,ServiceCatalog,1,0.1667
ACM,VPC,1,0.1
ALB,ServiceCatalog,1,0.027
ECR,ServiceCatalog,1,0.0435
ECS,ServiceCatalog,1,0.0196
ServiceCatalog,VPC,1,0.0667
CloudWatch,Cognito,1,0.0182
Athena,CloudWatch,1,0.0127
CloudWatch,QuickSight,1,0.0192
ApiGateway,AutoScaling,1,0.0106
ApiGateway,IAM,1,0.0099
ApiGateway,VPC,1,0.01
AutoScaling,Route53,1,0.0455
AutoScaling,VPC,1,0.0769
IAM,Route53,1,0.0345
Athena,Macie,1,0.0233
Glue,Macie,1,0.0286
Macie,QuickSight,1,0.0625
AlexaForBusiness,S3,1,0.0043
ALB,AmazonMQ,1,0.0294
ALB,DMS,1,0.0244
AmazonMQ,Aurora,1,0.0256
AmazonMQ,DMS,1,0.0833
AmazonMQ,Route53,1,0.0476
DMS,ECS,1,0.0182
DMS,Route53,1,0.0357
Lambda,SES,1,0.0048
OpenSearch,SES,1,0.0286
Batch,DynamoDB,1,0.0085
Batch,KMS,1,0.0714
IoTAnalytics,Kinesis,1,0.0263
IoTAnalytics,S3,1,0.0043
IoTAnalytics,SageMaker,1,0.025
Athena,Cognito,1,0.0169
Cognito,Glue,1,0.0196
Comprehend,Glue,1,0.0217
DynamoDB,Polly,1,0.0087
Lambda,MediaConnect,1,0.0049
Lambda,Polly,1,0.0049
Lex,MediaConnect,1,0.1429
Lex,Polly,1,0.1429
Lex,Transcribe,1,0.0714
Lex,Translate,1,0.125
MediaConnect,Polly,1,0.3333
MediaConnect,Transcribe,1,0.1
MediaConnect,Translate,1,0.25
Polly,Translate,1,0.25
VPC,VPN,1,0.0667
Comprehend,Neptune,1,0.0526
ApiGateway,DMS,1,0.01
ApiGateway,LakeFormation,1,0.0108
Aurora,LakeFormation,1,0.0256
DMS,LakeFormation,1,0.0833
LakeFormation,Lambda,1,0.0048
LakeFormation,StepFunctions,1,0.0217
FSX,ServiceCatalog,1,0.0909
ALB,ELB,1,0.0159
Aurora,VPC,1,0.0217
ElastiCache,VPC,1,0.025
AWSConfig,CloudFront,1,0.0233
AWSConfig,S3,1,0.0043
AWSConfig,SNS,1,0.0208
AWSConfig,WAF,1,0.0588
Glue,KinesisAnalytics,1,0.0263
KinesisAnalytics,LambdaAtEdge,1,0.0714
CloudWatch,Neptune,1,0.0227
KinesisDataStream,Neptune,1,0.0833
KinesisDataStream,OpenSearch,1,0.0263
EventBridge,Textract,1,0.05
StepFunctions,Textract,1,0.0213
CloudFormation,CloudTrail,1,0.04
CloudFormation,EventBridge,1,0.0294
CloudFormation,QuickSight,1,0.0312
CloudTrail,QuickSight,1,0.0455
CloudTrail,StepFunctions,1,0.0196
EventBridge,QuickSight,1,0.0323
IAM,QuickSight,1,0.04
IAM,StepFunctions,1,0.0185
ECR,Fargate,1,0.025
ECR,StepFunctions,1,0.0164
ElastiCache,LambdaAtEdge,1,0.025
AmazonML,DynamoDB,1,0.0088
AmazonML,Lambda,1,0.0049
AmazonML,RDS,1,0.0145
AmazonML,Rekognition,1,0.0909
AmazonML,S3,1,0.0043
AmazonML,SNS,1,0.0217
AmazonML,StepFunctions,1,0.0227
RDS,Rekognition,1,0.0127
ALB,EventBridge,1,0.0208
EKS,EventBridge,1,0.0139
ECR,SecretsManager,1,0.0526
ECS,SecretsManager,1,0.0213
S3,SecretsManager,1,0.0043
SageMaker,SecretsManager,1,0.025
Lambda,NLB,1,0.0047
ALB,GuardDuty,1,0.0256
Comprehend,Polly,1,0.0714
Comprehend,VPCPeering,1,0.0667
EC2,Polly,1,0.0076
Polly,RDS,1,0.0143
Polly,VPCPeering,1,0.25
RDS,Transcribe,1,0.013
Transcribe,VPCPeering,1,0.0909
LambdaAtEdge,QuickSight,1,0.0417
QuickSight,WAF,1,0.0345
Comprehend,EKS,1,0.0147
EC2,Rekognition,1,0.0071
EKS,MediaConvert,1,0.0167
EKS,Rekognition,1,0.0152
EKS,Transcribe,1,0.0156
ELB,Glue,1,0.0154
Aurora,Batch,1,0.025
Aurora,PrivateLink,1,0.0238
Batch,DirectConnect,1,0.0833
Batch,EFS,1,0.1111
Batch,ElastiCache,1,0.0294
Batch,PrivateLink,1,0.1111
DirectConnect,EFS,1,0.0714
DirectConnect,ElastiCache,1,0.0256
EFS,PrivateLink,1,0.0909
ElastiCache,PrivateLink,1,0.0278
CodeCommit,ServiceCatalog,1,0.1111
CodePipeline,ServiceCatalog,1,0.0833
CloudWatch,GuardDuty,1,0.0222
CloudWatch,Inspector,1,0.025
CloudWatch,SecurityHub,1,0.0244
Inspector,StepFunctions,1,0.0217
DeepLens,DynamoDB,1,0.0088
DeepLens,Lambda,1,0.0049
DeepLens,Rekognition,1,0.0909
DeepLens,S3,1,0.0043
DeepLens,StepFunctions,1,0.0227
DeepLens,WorkSpaces,1,0.5
DynamoDB,WorkSpaces,1,0.0087
Rekognition,WorkSpaces,1,0.0833
DMS,EventBridge,1,0.0385
EventBridge,Glue,1,0.02
DMS,QuickSight,1,0.0417
DMS,SageMaker,1,0.0208
CloudWatch,Glue,1,0.0141
DirectConnect,RedShift,1,0.027
RedShift,StorageGateway,1,0.0323
CloudTrail,STS,1,0.125
EC2,STS,1,0.0076
IAM,OpenSearch,1,0.0233
IAM,STS,1,0.0909
OpenSearch,STS,1,0.0303
EBS,ECS,1,0.0192
ElastiCache,Firehose,1,0.0167
Firehose,NLB,1,0.0278
Athena,DataPipeline,1,0.0233
DataPipeline,RDS,1,0.0143
DataPipeline,WAF,1,0.0625
Pinpoint,SQS,1,0.0141
ELB,Firehose,1,0.0164
ECR,SQS,1,0.0119
Aurora,Connect,1,0.0233
Connect,EMR,1,0.0312
Connect,RedShift,1,0.0286
ECR,MSK,1,0.0345
ApiGateway,CodeCommit,1,0.0106
CodeCommit,DynamoDB,1,0.0085
CodeCommit,Firehose,1,0.0303
CodeCommit,SageMaker,1,0.0238
CodeCommit,StepFunctions,1,0.0213
CloudFront,MediaConnect,1,0.0238
CloudFront,MediaConvert,1,0.0222
DynamoDB,MediaLive,1,0.0087
EC2,MediaConnect,1,0.0076
EC2,MediaLive,1,0.0076
EC2,MediaPackage,1,0.0075
LambdaAtEdge,MediaConnect,1,0.0909
LambdaAtEdge,MediaConvert,1,0.0714
LambdaAtEdge,MediaLive,1,0.0909
LambdaAtEdge,MediaPackage,1,0.0833
MediaConnect,MediaConvert,1,0.1667
MediaConnect,MediaLive,1,0.3333
MediaConnect,MediaPackage,1,0.25
MediaConvert,MediaLive,1,0.1667
CloudWatch,SystemsManager,1,0.0238
SNS,SystemsManager,1,0.02
DirectoryService,EC2,1,0.0076
DirectoryService,EMR,1,0.0385
DirectoryService,KMS,1,0.0909
DirectoryService,RDS,1,0.0145
DirectoryService,S3,1,0.0043
EMR,KMS,1,0.0278
AlexaForBusiness,IoTAnalytics,1,0.3333
AlexaForBusiness,IoTCore,1,0.0714
AlexaForBusiness,OpenSearch,1,0.0294
AlexaForBusiness,QuickSight,1,0.0625
DynamoDB,IoTAnalytics,1,0.0087
IoTAnalytics,OpenSearch,1,0.0294
IoTAnalytics,RDS,1,0.0143
Athena,Route53,1,0.0167
ElastiCache,StepFunctions,1,0.0135
Fargate,Glue,1,0.0179
Kinesis,Route53,1,0.0182
Route53,StepFunctions,1,0.0161
EC2,TransferFamily,1,0.0076
PrivateLink,TransferFamily,1,0.1429
SNS,TransferFamily,1,0.0213
ECS,KinesisAnalytics,1,0.02
ECS,Rekognition,1,0.0179
Fargate,Rekognition,1,0.0303
KinesisAnalytics,Rekognition,1,0.0667
KinesisAnalytics,SNS,1,0.02
KinesisAnalytics,StepFunctions,1,0.0208
Athena,KinesisDataStream,1,0.0213
EC2,KinesisAnalytics,1,0.0074
EC2,KinesisDataStream,1,0.0074
Fargate,IoTCore,1,0.0286
Fargate,KinesisDataStream,1,0.0357
IoTCore,KinesisDataStream,1,0.0556
KinesisAnalytics,KinesisDataStream,1,0.1
EFS,SNS,1,0.0196
EFS,SQS,1,0.0139
Amplify,AppSync,1,0.0833
Amplify,CloudWatch,1,0.0244
AppSync,CloudWatch,1,0.0217
AppDiscovery,DynamoDB,1,0.0088
AppDiscovery,EC2,1,0.0076
CodeBuild,SNS,1,0.0204
CodePipeline,SNS,1,0.0192
CodePipeline,ControlTower,1,0.0909
CodePipeline,Grafana,1,0.1429
CodePipeline,SystemsManager,1,0.0909
CodePipeline,Timestream,1,0.125
ControlTower,EventBridge,1,0.0476
ControlTower,Grafana,1,0.2
ControlTower,SystemsManager,1,0.1111
ControlTower,Timestream,1,0.1667
DynamoDB,Grafana,1,0.0088
DynamoDB,SystemsManager,1,0.0085
DynamoDB,Timestream,1,0.0087
EventBridge,Grafana,1,0.0588
EventBridge,SystemsManager,1,0.0476
EventBridge,Timestream,1,0.0556
Grafana,Lambda,1,0.0049
Grafana,SystemsManager,1,0.2
Grafana,Timestream,1,0.5
SystemsManager,Timestream,1,0.1667
AppSync,QuickSight,1,0.0435
Aurora,SNS,1,0.0122
ECS,EventBridge,1,0.0161
AWSConfig,CloudTrail,1,0.1
AWSConfig,Inspector,1,0.2
CloudTrail,Inspector,1,0.1
CloudTrail,SecurityHub,1,0.0909
EventBridge,Inspector,1,0.0526
CloudTrail,SageMaker,1,0.0217
CloudTrail,VPC,1,0.0588
OpenSearch,VPC,1,0.0238
DynamoDB,ECR,1,0.0076
ECR,Route53,1,0.0278
ApiGateway,SES,1,0.0108
ControlTower,SES,1,0.1429
ControlTower,StepFunctions,1,0.0208
DynamoDB,SES,1,0.0086
SES,StepFunctions,1,0.0217
AppSync,LambdaAtEdge,1,0.0556
Kinesis,LambdaAtEdge,1,0.0217
LambdaAtEdge,SNS,1,0.0182
Comprehend,SageMakerGroundTruth,1,0.0769
DynamoDB,SageMakerGroundTruth,1,0.0088
Lambda,SageMakerGroundTruth,1,0.0049
S3,SageMakerGroundTruth,1,0.0043
SageMaker,SageMakerGroundTruth,1,0.0256
SageMakerGroundTruth,Textract,1,0.25
ALB,MSK,1,0.0233
CloudFront,MSK,1,0.0192
MSK,WAF,1,0.0385
AppSync,Aurora,1,0.0222
AppSync,Pinpoint,1,0.0769
Aurora,Pinpoint,1,0.0244
CloudFront,Pinpoint,1,0.0222
DocumentDB,Kinesis,1,0.0263
DocumentDB,KinesisDataStream,1,0.1429
ElastiCache,KinesisDataStream,1,0.0278
Kinesis,KinesisDataStream,1,0.0238
Athena,EventBridge,1,0.0172
ALB,CodeBuild,1,0.0286
ALB,CodeCommit,1,0.0286
ALB,CodePipeline,1,0.0263
ALB,IAM,1,0.0238
CloudFormation,ECR,1,0.0286
CloudFormation,VPC,1,0.037
CodeBuild,ECS,1,0.0204
CodeBuild,IAM,1,0.0714
CodeBuild,VPC,1,0.0769
CodeCommit,ECR,1,0.0476
CodeCommit,ECS,1,0.0204
CodeCommit,IAM,1,0.0714
CodeCommit,VPC,1,0.0769
CodePipeline,ECS,1,0.0192
CodePipeline,IAM,1,0.0588
CodePipeline,VPC,1,0.0625
ECS,IAM,1,0.0179
ApiGateway,BeanStalk,1,0.0106
BeanStalk,ELB,1,0.0286
BeanStalk,ElastiCache,1,0.0294
BeanStalk,Lambda,1,0.0048
EFS,Glue,1,0.0256
EFS,SageMaker,1,0.0227
ALB,CloudHSM,1,0.0303
ALB,IoTCore,1,0.0227
CloudHSM,CloudWatch,1,0.0256
CloudHSM,EKS,1,0.0175
CloudHSM,IoTCore,1,0.0714
CloudHSM,S3,1,0.0043
CloudHSM,SageMaker,1,0.025
CloudWatch,IoTCore,1,0.02
EKS,IoTCore,1,0.0147
Connect,DevTools,1,0.1429
DevTools,DynamoDB,1,0.0088
DevTools,Lambda,1,0.0049
DevTools,Lex,1,0.1667
BeanStalk,DynamoDB,1,0.0085
BeanStalk,EC2,1,0.0075
BeanStalk,Kinesis,1,0.025
