service_a,service_b,cooc_frequency,jaccard_similarity
BeanStalk,RedShift,1,0.0312
ALB,AutoScaling,1,0.0286
Aurora,AutoScaling,1,0.025
Aurora,CloudWatch,1,0.0135
AutoScaling,CloudWatch,1,0.0244
AutoScaling,ECS,1,0.0204
AutoScaling,ElastiCache,1,0.0294
CloudFront,IoTCore,1,0.0189
Cognito,KinesisAnalytics,1,0.0455
ModelRegistry,SageMaker,1,0.0256
ApiGateway,KinesisVideo,1,0.011
Kinesis,KinesisVideo,1,0.027
Kinesis,Rekognition,1,0.0213
KinesisVideo,Lambda,1,0.0049
KinesisVideo,Rekognition,1,0.0909
EC2,Neptune,1,0.0073
ELB,Neptune,1,0.0263
Neptune,SNS,1,0.0192
Amplify,EC2,1,0.0075
Amplify,ECS,1,0.0204
Amplify,Pinpoint,1,0.125
Cognito,ECS,1,0.0159
EC2,Pinpoint,1,0.0074
ECS,Pinpoint,1,0.02
Glue,Neptune,1,0.025
AMI,EC2,1,0.0076
AMI,ECR,1,0.0556
AMI,EKS,1,0.0179
AMI,S3,1,0.0043
Chime,Fargate,1,0.0417
Chime,SQS,1,0.0147
IoTCore,Pinpoint,1,0.0588
AppSync,EKS,1,0.0156
AppSync,StepFunctions,1,0.0192
DynamoDB,XRay,1,0.0087
EC2,XRay,1,0.0076
ECS,XRay,1,0.0213
Kinesis,XRay,1,0.0263
ALB,RedShift,1,0.0167
ECR,WAF,1,0.0312
ApiGateway,Shield,1,0.011
CloudFront,Shield,1,0.0244
DynamoDB,Shield,1,0.0088
ECS,Shield,1,0.0217
Firehose,Shield,1,0.0333
Lambda,Shield,1,0.0049
S3,Shield,1,0.0043
AWSConfig,AccessAnalyzer,1,0.3333
AWSConfig,Fargate,1,0.04
AccessAnalyzer,EventBridge,1,0.0588
AccessAnalyzer,Fargate,1,0.0435
AccessAnalyzer,GuardDuty,1,0.125
AccessAnalyzer,Lambda,1,0.0049
AccessAnalyzer,SecurityHub,1,0.25
Fargate,GuardDuty,1,0.0333
Fargate,SecurityHub,1,0.0385
CloudWatch,StorageGateway,1,0.025
StepFunctions,StorageGateway,1,0.0217
DirectConnect,SQS,1,0.0133
SQS,StorageGateway,1,0.0145
Athena,FSX,1,0.0213
FSX,RedShift,1,0.0294
DMS,VPN,1,0.0667
DynamoDB,VPN,1,0.0084
CodePipeline,StepFunctions,1,0.02
DMS,OpenSearch,1,0.0238
Connect,EventBridge,1,0.0435
Connect,Pinpoint,1,0.0909
DynamoDB,Pinpoint,1,0.0085
EventBridge,Firehose,1,0.0217
EventBridge,Lex,1,0.0455
Firehose,Lex,1,0.0286
Firehose,Pinpoint,1,0.0294
Lex,Pinpoint,1,0.1
Amplify,DynamoDB,1,0.0085
Amplify,Rekognition,1,0.0714
Amplify,Textract,1,0.1429
Cognito,Rekognition,1,0.0357
Cognito,Textract,1,0.0476
Rekognition,Textract,1,0.0714
AmazonMQ,ApiGateway,1,0.0108
AmazonMQ,Fargate,1,0.04
AmazonMQ,Lambda,1,0.0048
AmazonMQ,S3,1,0.0043
FSX,IAM,1,0.0625
FSX,SageMaker,1,0.0227
ApiGateway,WorkSpaces,1,0.0109
Cognito,StepFunctions,1,0.0164
Cognito,WorkSpaces,1,0.0526
RDS,WorkSpaces,1,0.0143
SQS,WorkSpaces,1,0.0147
ApiGateway,Lex,1,0.0104
Comprehend,QuickSight,1,0.037
Lex,QuickSight,1,0.05
Lex,RDS,1,0.0135
Lex,SageMaker,1,0.0227
QuickSight,SNS,1,0.0167
Aurora,RDS,1,0.0095
DMS,KMS,1,0.05
Glue,KMS,1,0.0227
EBS,EventBridge,1,0.0435
EBS,SQS,1,0.0137
IAM,KMS,1,0.0476
AppStream,CloudFormation,1,0.0556
AppStream,EC2,1,0.0076
AppStream,FSX,1,0.1667
AppStream,Lambda,1,0.0049
AppStream,RDS,1,0.0145
AppStream,SystemsManager,1,0.2
FSX,SystemsManager,1,0.1
RDS,SystemsManager,1,0.0137
ALB,Cognito,1,0.0204
ALB,ControlTower,1,0.0278
ALB,EFS,1,0.027
ALB,Organizations,1,0.0303
ALB,S2SVPN,1,0.0312
ApiGateway,EFS,1,0.0104
ApiGateway,S2SVPN,1,0.011
Cognito,ControlTower,1,0.0455
Cognito,EFS,1,0.0435
Cognito,Organizations,1,0.0526
Cognito,S2SVPN,1,0.0556
ControlTower,EC2,1,0.0074
ControlTower,EFS,1,0.1
ControlTower,Organizations,1,0.1667
ControlTower,S2SVPN,1,0.2
EC2,Organizations,1,0.0076
EC2,S2SVPN,1,0.0076
EFS,Organizations,1,0.1429
EFS,S2SVPN,1,0.1667
Lambda,S2SVPN,1,0.0049
Organizations,S2SVPN,1,0.5
Organizations,S3,1,0.0043
S2SVPN,S3,1,0.0043
DataPipeline,QuickSight,1,0.0625
DataPipeline,RedShift,1,0.0333
DataPipeline,S3,1,0.0043
DataPipeline,SQS,1,0.0147
QuickSight,SQS,1,0.0123
ApiGateway,PrivateLink,1,0.0104
SNS,TransitGateway,1,0.02
ALB,MemoryDB,1,0.0312
ALB,VPN,1,0.027
CloudWatch,MemoryDB,1,0.0263
CloudWatch,VPN,1,0.0233
Fargate,Firehose,1,0.0192
Fargate,MemoryDB,1,0.0435
Fargate,VPN,1,0.0357
Firehose,MemoryDB,1,0.0333
Firehose,VPN,1,0.0286
MemoryDB,S3,1,0.0043
MemoryDB,VPN,1,0.1667
MemoryDB,WAF,1,0.0667
CloudFormation,DirectConnect,1,0.0385
Connect,ECS,1,0.0192
Connect,RDS,1,0.0133
ECS,Glue,1,0.0127
ALB,Outpost,1,0.0312
ApiGateway,Outpost,1,0.011
DynamoDB,Outpost,1,0.0088
ECS,Outpost,1,0.0217
EKS,Outpost,1,0.0179
ElastiCache,Outpost,1,0.0323
Connect,IoTCore,1,0.0526
Connect,Rekognition,1,0.0588
Connect,StepFunctions,1,0.02
IoTCore,Lex,1,0.0556
IoTCore,Rekognition,1,0.0435
IoTCore,StepFunctions,1,0.0179
Lex,Rekognition,1,0.0625
Lex,StepFunctions,1,0.0204
ApiGateway,ElementalLive,1,0.011
ApiGateway,MAM,1,0.011
ApiGateway,MediaConvert,1,0.0105
ApiGateway,MediaPackage,1,0.0108
DynamoDB,ElementalLive,1,0.0088
DynamoDB,MAM,1,0.0088
ElementalLive,MAM,1,1.0
ElementalLive,MediaConvert,1,0.2
ElementalLive,MediaPackage,1,0.3333
ElementalLive,S3,1,0.0043
ElementalLive,StepFunctions,1,0.0227
MAM,MediaConvert,1,0.2
MAM,MediaPackage,1,0.3333
MAM,S3,1,0.0043
MAM,StepFunctions,1,0.0227
MediaPackage,StepFunctions,1,0.0217
CloudFormation,Organizations,1,0.0526
Organizations,SQS,1,0.0147
MSK,VPC,1,0.0476
RedShift,VPC,1,0.0263
EKS,Kinesis,1,0.0109
Fargate,MSK,1,0.0294
EBS,StepFunctions,1,0.02
KMS,StepFunctions,1,0.0185
Athena,ServiceCatalog,1,0.0213
CloudFormation,LakeFormation,1,0.05
EKS,LakeFormation,1,0.0172
EKS,ServiceCatalog,1,0.0164
LakeFormation,RedShift,1,0.0323
LakeFormation,ServiceCatalog,1,0.125
RedShift,ServiceCatalog,1,0.0294
CloudFormation,Kinesis,1,0.0185
ECS,SystemsManager,1,0.02
Kinesis,SystemsManager,1,0.0244
S3,SystemsManager,1,0.0043
DirectConnect,NLB,1,0.0667
DirectConnect,TransitGateway,1,0.0769
EC2,TransitGateway,1,0.0074
NLB,PrivateLink,1,0.0833
NLB,TransitGateway,1,0.0909
NLB,VPC,1,0.0625
PrivateLink,RDS,1,0.0135
PrivateLink,VPC,1,0.0667
TransitGateway,VPC,1,0.0714
ECR,ELB,1,0.0204
ECR,RedShift,1,0.0217
ELB,SageMaker,1,0.0143
LambdaAtEdge,ShieldAdvanced,1,0.0833
ApiGateway,AppSync,1,0.0101
AppSync,SQS,1,0.0133
Athena,ELB,1,0.0137
ApiGateway,SecretsManager,1,0.0109
DynamoDB,SecretsManager,1,0.0087
ECR,FSX,1,0.0435
ApiGateway,DynamoDBStream,1,0.011
Athena,DynamoDBStream,1,0.0238
DynamoDB,DynamoDBStream,1,0.0088
DynamoDB,MSK,1,0.008
DynamoDBStream,ECS,1,0.0217
DynamoDBStream,Firehose,1,0.0333
DynamoDBStream,Lambda,1,0.0049
DynamoDBStream,MSK,1,0.0833
DynamoDBStream,S3,1,0.0043
Firehose,MSK,1,0.0244
Batch,EventBridge,1,0.05
Batch,FSX,1,0.1111
Batch,OpenSearch,1,0.0278
EventBridge,FSX,1,0.0455
EventBridge,OpenSearch,1,0.0204
FSX,OpenSearch,1,0.0263
ApiGateway,ServerlessApplicationRepository,1,0.011
CloudFormation,Cognito,1,0.0286
CloudFormation,DynamoDB,1,0.0076
CloudFormation,Greengrass,1,0.0526
CloudFormation,IoTCore,1,0.0333
CloudFormation,ServerlessApplicationRepository,1,0.0556
Cognito,ServerlessApplicationRepository,1,0.0556
DynamoDB,Greengrass,1,0.0087
DynamoDB,ServerlessApplicationRepository,1,0.0088
Greengrass,ServerlessApplicationRepository,1,0.5
IoTCore,ServerlessApplicationRepository,1,0.0769
Lambda,ServerlessApplicationRepository,1,0.0049
BeanStalk,EMR,1,0.0345
BeanStalk,Neptune,1,0.1
EMR,Neptune,1,0.0312
Neptune,RDS,1,0.0133
CloudWatch,Kinesis,1,0.0135
CloudWatch,RoboMaker,1,0.0263
Kinesis,RoboMaker,1,0.027
RoboMaker,S3,1,0.0043
RoboMaker,SageMaker,1,0.0256
Athena,Connect,1,0.0208
Athena,Transcribe,1,0.02
Comprehend,Firehose,1,0.0238
Kinesis,KinesisAnalytics,1,0.0244
EC2,GlobalAccelerator,1,0.0076
ECS,GlobalAccelerator,1,0.0217
GlobalAccelerator,SQS,1,0.0149
ApiGateway,LookoutForVision,1,0.011
Athena,LookoutForVision,1,0.0238
Athena,Rekognition,1,0.0192
Aurora,LookoutForVision,1,0.027
Aurora,Rekognition,1,0.0213
Lambda,LookoutForVision,1,0.0049
LookoutForVision,Rekognition,1,0.0909
LookoutForVision,S3,1,0.0043
LookoutForVision,StepFunctions,1,0.0227
Aurora,Chime,1,0.0263
Chime,Cognito,1,0.0526
Chime,Kinesis,1,0.0263
Cognito,Kinesis,1,0.0185
Comprehend,ECS,1,0.0172
ECS,Textract,1,0.0204
Athena,DirectConnect,1,0.02
DMS,DirectConnect,1,0.0556
AutoScaling,EKS,1,0.0169
AutoScaling,ELB,1,0.0286
AutoScaling,ShieldAdvanced,1,0.1667
AutoScaling,WAF,1,0.0556
EKS,ShieldAdvanced,1,0.0172
ApiGateway,ServiceCatalog,1,0.0104
ApiGateway,Translate,1,0.0108
CloudFront,ServiceCatalog,1,0.0217
CloudFront,Translate,1,0.0233
Cognito,SageMaker,1,0.0179
Cognito,ServiceCatalog,1,0.0435
Cognito,Translate,1,0.05
Comprehend,ServiceCatalog,1,0.0556
DynamoDB,ServiceCatalog,1,0.0084
EC2,Translate,1,0.0075
SageMaker,Translate,1,0.0244
ServiceCatalog,Translate,1,0.125
Athena,CodeBuild,1,0.0222
Athena,CodeCommit,1,0.0222
Athena,CodePipeline,1,0.0208
CloudFormation,DMS,1,0.037
CodeBuild,DMS,1,0.0769
CodeBuild,EC2,1,0.0075
CodeBuild,Glue,1,0.027
CodeBuild,RDS,1,0.0139
CodeBuild,RedShift,1,0.0312
CodeCommit,DMS,1,0.0769
CodeCommit,EC2,1,0.0075
CodeCommit,Glue,1,0.027
CodeCommit,RDS,1,0.0139
CodeCommit,RedShift,1,0.0312
CodePipeline,DMS,1,0.0625
CodePipeline,EC2,1,0.0073
CodePipeline,Glue,1,0.025
CodePipeline,RDS,1,0.0133
CodePipeline,RedShift,1,0.0286
Aurora,ECR,1,0.0185
CloudFront,ECR,1,0.0172
ApiGateway,CloudHSM,1,0.0109
ApiGateway,EBS,1,0.0103
CloudHSM,EBS,1,0.125
CloudHSM,EC2,1,0.0076
Kinesis,Neptune,1,0.0233
CloudFront,PrivateLink,1,0.0217
ELB,PrivateLink,1,0.027
Kinesis,PrivateLink,1,0.0238
Glue,MSK,1,0.0222
CloudFormation,CloudWatch,1,0.0182
CloudFormation,CloudFront,1,0.0172
CloudFormation,LambdaAtEdge,1,0.037
CloudFormation,Route53,1,0.0278
EKS,LambdaAtEdge,1,0.0154
LambdaAtEdge,Route53,1,0.0357
Route53,TransitGateway,1,0.0435
ApiGateway,KinesisDataStream,1,0.0104
Firehose,GuardDuty,1,0.027
Firehose,SecurityHub,1,0.0303
S3,SecurityHub,1,0.0043
ALB,EMR,1,0.0175
ECS,OpenSearch,1,0.0128
CloudFront,MediaStore,1,0.0244
CloudFront,Rekognition,1,0.0196
CloudFront,Transcribe,1,0.0204
MediaLive,MediaStore,1,0.5
MediaLive,Rekognition,1,0.0833
MediaLive,Transcribe,1,0.1
MediaPackage,MediaStore,1,0.3333
MediaPackage,Rekognition,1,0.0769
MediaPackage,Transcribe,1,0.0909
MediaStore,Rekognition,1,0.0909
MediaStore,S3,1,0.0043
MediaStore,Transcribe,1,0.1111
AmazonMQ,EC2,1,0.0075
AmazonMQ,ELB,1,0.0294
AmazonMQ,ElastiCache,1,0.0303
AmazonMQ,VPCPeering,1,0.2
ElastiCache,VPCPeering,1,0.0303
EBS,ECR,1,0.0417
EBS,NLB,1,0.0769
ECR,NLB,1,0.0417
Amplify,Aurora,1,0.025
Amplify,StepFunctions,1,0.0213
Aurora,ControlTower,1,0.0244
Aurora,TransitGateway,1,0.0244
ControlTower,QuickSight,1,0.0526
ControlTower,VPN,1,0.1
EKS,QuickSight,1,0.0143
QuickSight,TransitGateway,1,0.0526
QuickSight,VPN,1,0.05
TransitGateway,VPN,1,0.1
MediaConvert,OpenSearch,1,0.027
OpenSearch,Rekognition,1,0.0233
ApiGateway,NLB,1,0.0103
ApiGateway,XRay,1,0.0109
CloudWatch,NLB,1,0.0227
CloudWatch,XRay,1,0.0256
EKS,XRay,1,0.0175
NLB,XRay,1,0.125
Athena,BeanStalk,1,0.0222
Aurora,BeanStalk,1,0.025
BeanStalk,CloudFront,1,0.0227
BeanStalk,Firehose,1,0.0303
BeanStalk,Glue,1,0.027
BeanStalk,QuickSight,1,0.0556
CloudFront,DirectConnect,1,0.0204
CloudFront,VPC,1,0.02
CloudFront,VPCPeering,1,0.0233
DirectConnect,ELB,1,0.025
DirectConnect,Route53,1,0.037
DirectConnect,ShieldAdvanced,1,0.0909
DirectConnect,VPCPeering,1,0.0909
DirectConnect,WAF,1,0.0435
DynamoDB,ShieldAdvanced,1,0.0086
DynamoDB,VPC,1,0.0081
DynamoDB,VPCPeering,1,0.0086
EC2,ShieldAdvanced,1,0.0075
ELB,VPC,1,0.0244
Lambda,ShieldAdvanced,1,0.0048
Lambda,VPC,1,0.0047
Lambda,VPCPeering,1,0.0048
Route53,ShieldAdvanced,1,0.0476
Route53,VPCPeering,1,0.0476
ShieldAdvanced,VPC,1,0.0833
ShieldAdvanced,VPCPeering,1,0.2
VPC,VPCPeering,1,0.0833
VPC,WAF,1,0.0417
VPCPeering,WAF,1,0.0588
CloudFront,GuardDuty,1,0.0208
CloudFront,Inspector,1,0.0233
CloudFront,KMS,1,0.0196
CloudFront,Macie,1,0.0238
EC2,Inspector,1,0.0075
EC2,Macie,1,0.0076
GuardDuty,KMS,1,0.0556
GuardDuty,Macie,1,0.1111
GuardDuty,RDS,1,0.0132
GuardDuty,VPN,1,0.0769
Inspector,KMS,1,0.0769
Inspector,Macie,1,0.25
Inspector,RDS,1,0.0141
Inspector,S3,1,0.0043
Inspector,SQS,1,0.0145
Inspector,VPN,1,0.125
KMS,Macie,1,0.0833
KMS,VPN,1,0.0625
Lambda,Macie,1,0.0049
Macie,RDS,1,0.0143
Macie,SQS,1,0.0147
Macie,VPN,1,0.1429
RDS,VPN,1,0.0135
ApiGateway,Kendra,1,0.011
DynamoDB,Kendra,1,0.0088
Kendra,Lambda,1,0.0049
Kendra,S3,1,0.0043
Glue,IoTCore,1,0.0217
Lambda,TransferFamily,1,0.0049
Rekognition,TransferFamily,1,0.0833
ELB,NLB,1,0.0263
ApiGateway,DocumentDB,1,0.0109
CloudFront,DocumentDB,1,0.0238
CloudWatch,DocumentDB,1,0.0256
CloudWatch,Route53,1,0.0179
DocumentDB,Fargate,1,0.0417
DocumentDB,OpenSearch,1,0.0294
DocumentDB,RDS,1,0.0143
DocumentDB,Route53,1,0.05
CloudWatch,KMS,1,0.0208
CloudWatch,PrivateLink,1,0.0233
KMS,PrivateLink,1,0.0625
PrivateLink,SQS,1,0.0139
EC2,SES,1,0.0075
EKS,SES,1,0.0172
EMR,IAM,1,0.0278
EMR,SES,1,0.0357
Glue,SES,1,0.0278
IAM,SES,1,0.0769
SES,SQS,1,0.0145
EMR,EventBridge,1,0.0238
EMR,Fargate,1,0.0208
EventBridge,Kinesis,1,0.0189
Batch,ECR,1,0.0476
Batch,ECS,1,0.0204
Batch,Firehose,1,0.0303
Batch,SNS,1,0.0204
Batch,Transcribe,1,0.0833
ECR,Firehose,1,0.0213
ECR,Transcribe,1,0.0385
ECS,Transcribe,1,0.0185
SNS,Transcribe,1,0.0185
ELB,Fargate,1,0.0185
ControlTower,ECR,1,0.0455
ControlTower,RDS,1,0.0137
ECR,TransitGateway,1,0.0455
CloudFormation,SNS,1,0.0159
AutoScaling,Cognito,1,0.0476
AutoScaling,DynamoDB,1,0.0085
AutoScaling,IoTCore,1,0.0625
AutoScaling,RDS,1,0.0139
AutoScaling,S3,1,0.0043
AutoScaling,SNS,1,0.0204
Cognito,IAM,1,0.0357
IAM,IoTCore,1,0.0435
IAM,SNS,1,0.0179
ApiGateway,DirectConnect,1,0.0101
DirectConnect,ECS,1,0.0185
Aurora,EBS,1,0.0233
EBS,EFS,1,0.0833
ApiGateway,Timestream,1,0.0109
Cognito,Timestream,1,0.0526
Greengrass,SQS,1,0.0147
Greengrass,Timestream,1,0.3333
IoTCore,SQS,1,0.0127
IoTCore,Timestream,1,0.0714
SQS,Timestream,1,0.0147
ECS,KMS,1,0.0179
EKS,Fargate,1,0.0128
EKS,KMS,1,0.0152
Fargate,KMS,1,0.0303
ApiGateway,NAT,1,0.011
EC2,NAT,1,0.0076
ELB,KMS,1,0.0238
ELB,NAT,1,0.0312
ELB,SystemsManager,1,0.0278
KMS,NAT,1,0.0909
KMS,SystemsManager,1,0.0667
Lambda,NAT,1,0.0049
NAT,SystemsManager,1,0.2
ECS,RedShift,1,0.0135
AppSync,EC2,1,0.0072
AppSync,ELB,1,0.025
AppSync,OpenSearch,1,0.0244
AppSync,Route53,1,0.037
Cognito,ELB,1,0.0204
Cognito,OpenSearch,1,0.02
Cognito,Route53,1,0.0278
LakeFormation,QuickSight,1,0.0588
CloudWatch,EBS,1,0.0227
CloudWatch,IAM,1,0.0208
EBS,RDS,1,0.0133
ELB,IAM,1,0.0238
Comprehend,Kinesis,1,0.0204
Connect,Kinesis,1,0.0233
Connect,Translate,1,0.1111
Kinesis,Transcribe,1,0.0222
Kinesis,Translate,1,0.0256
AppSync,Firehose,1,0.0263
AppSync,KinesisDataStream,1,0.0714
Cognito,KinesisDataStream,1,0.0435
Firehose,KinesisDataStream,1,0.0286
Athena,GuardDuty,1,0.0204
CloudTrail,WAF,1,0.0455
EMR,GuardDuty,1,0.0303
EMR,SNS,1,0.0141
EMR,WAF,1,0.025
GuardDuty,WAF,1,0.0455
NLB,Route53,1,0.04
MediaConvert,SageMaker,1,0.0233
